ncm,tipo_emitente,tipo_destinatario,cfop_receitabruta,cfop_compra,numero_indicador_mei,numero_indicador_simples,valor_produtos_servicos,tributos_nfe
72043000,PF,PJ,True,False,2,2,271993.8,6950.349999999999
72043000,PJ,PF,False,True,2,1,888.8,0
72043000,PJ,PF,False,True,2,2,150864.74,2671.48
72043000,PJ,PF,True,False,-,-,26180,0
72043000,PJ,PJ,True,False,2,1,31218,0
72043000,PJ,PJ,True,False,2,2,16305,0
72044100,PF,PF,True,False,-,-,6393,970.74
72044100,PJ,PF,False,True,2,2,9425.7,0
72044900,PF,PF,True,False,-,-,175,0
72044900,PF,PJ,True,False,2,1,274659.9,2514.37
72044900,PF,PJ,True,False,2,2,91604,825.12
72044900,PJ,PF,False,True,2,2,78616.7,0
72044900,PJ,PF,True,False,-,-,1725,0
72044900,PJ,PJ,True,False,2,1,1447.99,0
72044900,PJ,PJ,True,False,2,2,1904,0
72045000,PF,PF,True,False,-,-,14068.35,0
72045000,PF,PJ,True,False,2,1,3660,622.2
72045000,PF,PJ,True,False,2,2,57381.1,972.8399999999999
72069000,PF,PJ,True,False,2,1,5166,619.92
72071110,PJ,PF,False,True,2,1,65,0
72083690,PF,PJ,True,False,1,1,34000,100
72083690,PF,PJ,True,False,2,2,609820,270
72106100,PF,PF,True,False,-,-,3000,360
72149100,PJ,PF,False,True,2,1,45,0
72155000,PF,PJ,True,False,2,2,490,0
72161000,PF,PJ,True,False,2,2,528.3,92.46
72162100,PF,PJ,True,False,2,1,76.1,0
72162100,PF,PJ,True,False,2,2,7770.1,1243.92
72163100,PF,PJ,True,False,2,1,38,0
72166190,PJ,PF,False,True,2,1,1288.75,0
72172090,PF,PF,True,False,-,-,282700.24,3315.04
72172090,PF,PJ,True,False,2,2,121600,0
72172090,PJ,PF,False,True,2,1,1124.5,0
72223000,PF,PF,True,False,-,-,1800,0
72254090,PF,PJ,True,False,2,2,20000,0
73021010,PF,PJ,True,False,2,1,51.71,0
73023000,PF,PJ,True,False,2,1,241.78,0
73029000,PF,PF,True,False,-,-,114.93,0
73029000,PF,PJ,True,False,2,1,1470.02,0
73030000,PF,PF,True,False,-,-,13540,0
73030000,PF,PJ,True,False,2,1,574,0
73030000,PF,PJ,True,False,2,2,30671.4,0
73041100,PF,PF,True,False,-,-,24555,0
73041100,PF,PJ,True,False,2,1,939.7800000000001,0
73041900,PF,PJ,True,False,2,1,527.43,0
73042400,PJ,PF,False,True,2,2,4000,0
73043110,PJ,PF,False,True,2,1,800,0
73043910,PF,PJ,True,False,2,2,337.5,0
73063000,PJ,PF,False,True,2,2,116,0
73065000,PF,PJ,True,False,2,2,1591.57,270.57
73071910,PF,PJ,True,False,2,2,124.36,0
73071920,PF,PF,True,False,-,-,4065.96,491.87
73071920,PF,PJ,True,False,2,2,17955.36,1339.49
73071920,PJ,PJ,True,False,2,2,493.08,88.75
73071990,PF,PJ,True,False,2,2,44.6,0
73072100,PF,PJ,True,False,2,1,148.11,0
73072200,PF,PF,True,False,-,-,500,60
73072900,PF,PJ,True,False,2,1,48,0
73079100,PF,PF,True,False,-,-,59.4,0
73079100,PF,PJ,True,False,2,1,62.4,0
73079100,PF,PJ,True,False,2,2,530.3199999999999,86.75999999999999
73079200,PF,PJ,True,False,2,2,2318.37,373.71
73079200,PJ,PF,False,True,2,1,30,0
73079200,PJ,PJ,True,False,2,2,6918.09,1245.25
73079900,PF,PJ,True,False,2,2,532.16,106.43
73083000,PF,PJ,True,False,2,2,551.44,0
73084000,PJ,PF,False,True,2,1,940,0
73089010,PF,PJ,True,False,2,1,3239.06,0
73089010,PF,PJ,True,False,2,2,2063.89,278.69
73089010,PJ,PF,False,True,2,1,275,0
73089010,PJ,PF,False,True,2,2,5000,0
73089090,PF,PF,True,False,-,-,86973.38,14456.47
73089090,PF,PJ,True,False,2,2,10500,1785
73089090,PJ,PF,False,True,2,2,6050,0
73090010,PF,PF,True,False,-,-,4000,680
73090010,PF,PJ,True,False,2,2,10932.49,1284.23
73090010,PJ,PF,False,True,2,2,56125.66,0
73090090,PF,PF,True,False,-,-,14600,0
73090090,PF,PJ,True,False,2,1,36,0
73090090,PJ,PF,False,True,2,2,45000,0
73090090,PJ,PF,True,False,-,-,5320,0
73101010,PF,PF,True,False,-,-,1072.05,0
73101010,PF,PJ,True,False,2,1,9000,0
73101010,PJ,PF,False,True,2,2,1000,0
73101090,PF,PJ,True,False,2,2,1000,105.6
73101090,PJ,PF,False,True,2,2,2136,0
73102990,PF,PF,True,False,-,-,2870,28.9
73110000,PF,PJ,True,False,2,1,72.5,0
73121090,PF,PJ,True,False,2,2,2015,55.01
73130000,PF,PF,True,False,-,-,107490.94,5677.99
73130000,PF,PJ,True,False,2,2,14333,1485.12
73141200,PF,PJ,True,False,2,1,200,0
73141200,PF,PJ,True,False,2,2,2458.82,418
73141900,PF,PJ,True,False,2,2,510,5.1
73142000,PF,PF,True,False,-,-,10500,1260
73142000,PF,PJ,True,False,2,1,60.13,0
73142000,PF,PJ,True,False,2,2,4760.84,551.74
73144100,PF,PF,True,False,-,-,750,0
73144100,PF,PJ,True,False,2,2,2404.09,408.7
73145000,PF,PF,True,False,-,-,302843.64,0
73145000,PF,PJ,True,False,2,2,127493,136
73151100,PF,PJ,True,False,2,2,10117.68,523.87
73151210,PF,PF,True,False,-,-,673.78,0
73151290,PF,PF,True,False,-,-,531.95,111.7
73151290,PF,PJ,True,False,2,2,466.92,56.03
73151900,PF,PF,True,False,-,-,17.32,0
73151900,PF,PJ,True,False,2,2,103.92,18.19
73158200,PF,PF,True,False,-,-,50000,0
73158200,PF,PJ,True,False,2,1,539.4200000000001,0
73158200,PF,PJ,True,False,2,2,4109.18,700.47
73158900,PF,PJ,True,False,2,2,100.24,17.55
73158900,PJ,PF,False,True,2,1,44,0
73158900,PJ,PF,False,True,2,2,8,1.73
73170020,PF,PJ,True,False,2,1,241.08,0
73170020,PF,PJ,True,False,2,2,131518.56,74.8
73170090,PF,PJ,True,False,2,1,1437.52,0
73170090,PF,PJ,True,False,2,2,45.6,0
73181200,PF,PF,True,False,-,-,4309716.69,0
73181200,PF,PJ,True,False,2,1,27661.6,80
73181200,PF,PJ,True,False,2,2,1859355.83,0
73181200,PJ,PF,False,True,2,1,353.6,0
73181400,PJ,PF,False,True,2,1,1256.11,0
73181500,PF,PF,True,False,-,-,3504.44,386.58
73181500,PF,PJ,True,False,2,1,1117.66,0
73181500,PF,PJ,True,False,2,2,17597.8,2382.64
73181500,PJ,PF,False,True,2,1,1013.6,0
73181500,PJ,PF,False,True,2,2,100482.45,850
73181500,PJ,PJ,True,False,2,2,310.93,55.95999999999999
73181600,PF,PF,True,False,-,-,497.37,15.56
73181600,PF,PJ,True,False,2,1,83.44,0
73181600,PF,PJ,True,False,2,2,251174.81,30022.84
73181600,PJ,PF,False,True,2,2,75103.66,3.97
73181600,PJ,PJ,True,False,2,2,444.95,80.1
73181900,PF,PF,True,False,-,-,430.35,90.37
73181900,PF,PJ,True,False,2,2,60,0
73182100,PF,PJ,True,False,2,1,28.79,0
73182100,PF,PJ,True,False,2,2,79.09,8.67
73182100,PJ,PF,False,True,2,2,14.4,0
73182100,PJ,PJ,True,False,2,2,5.52,0.99
73182200,PF,PF,True,False,-,-,1810.54,54.31
73182200,PF,PJ,True,False,2,1,182531.97,0
73182200,PF,PJ,True,False,2,2,2451.93,262.2
73182200,PJ,PF,False,True,2,2,34.56,0
73182200,PJ,PJ,True,False,2,2,528.9300000000001,0.83
73182300,PF,PJ,True,False,2,1,54,0
73182400,PF,PF,True,False,-,-,194.72,0
73182400,PF,PJ,True,False,2,1,3750.61,0
73182400,PF,PJ,True,False,2,2,509.7,95.27000000000001
73182400,PJ,PF,False,True,2,2,96.96,0
73182400,PJ,PJ,True,False,2,2,69.7,0
73182900,PF,PF,True,False,-,-,1188.9,249.66
73182900,PF,PJ,True,False,2,1,5827.33,0
73182900,PF,PJ,True,False,2,2,2340.95,273.94
73182900,PJ,PF,False,True,2,2,360,0
73182900,PJ,PJ,True,False,2,2,4.4,0.79
73199000,PF,PJ,True,False,2,1,16.56,0
73201000,PF,PJ,True,False,2,1,70.44,0
73201000,PF,PJ,True,False,2,2,9228.04,74.9
73201000,PJ,PF,False,True,2,2,14.66,0
73202010,PJ,PJ,True,False,2,2,401.85,0
73209000,PF,PF,True,False,-,-,2.47,0.51
73209000,PF,PJ,True,False,2,2,15110,1813.2
73209000,PJ,PJ,True,False,2,2,1119.69,0
73221100,PF,PF,True,False,-,-,705838,0
73231000,PJ,PF,False,True,2,2,13.16,1.21
73239100,PF,PF,True,False,-,-,400,0
73251000,PF,PF,True,False,-,-,2000,340
73251000,PJ,PF,False,True,1,1,100,0
73259910,PF,PJ,True,False,2,1,212.47,0
73261900,PF,PF,True,False,-,-,40,7.2
73261900,PF,PJ,True,False,2,1,11.26,0
73261900,PF,PJ,True,False,2,2,9011.16,1537.24
73261900,PJ,PF,False,True,2,2,10000,0
73261900,PJ,PJ,True,False,2,2,72.56,13.05
73262000,PF,PF,True,False,-,-,11000,1700
73262000,PF,PJ,True,False,2,2,24597.37,0
73269090,PF,PF,True,False,-,-,4112.07,0
73269090,PF,PJ,True,False,2,1,243.56,0
73269090,PF,PJ,True,False,2,2,270558.26,34808.33
73269090,PJ,PF,False,True,2,1,214.28,0
73269090,PJ,PF,False,True,2,2,573.01,0
74031900,PJ,PF,False,True,2,2,321250,57825
74040000,PF,PJ,True,False,2,1,9600,0
74040000,PJ,PF,False,True,2,2,47521.73,0
74071010,PF,PJ,True,False,2,1,39.87,0
74071029,PJ,PF,False,True,2,2,63147.5,17207.68
74122000,PF,PJ,True,False,2,2,2031.61,359.6
74130000,PF,PJ,True,False,2,1,1221.2,0
74130000,PF,PJ,True,False,2,2,1000,118.8
74153300,PF,PF,True,False,-,-,23,4.83
74153900,PJ,PJ,True,False,2,2,134.31,24.18
76020000,PF,PJ,True,False,2,1,2205,0
76020000,PF,PJ,True,False,2,2,675,0
76020000,PJ,PF,False,True,2,2,42403.76,0
76042100,PJ,PF,False,True,2,2,89.9,0
76061220,PF,PJ,True,False,2,2,964.14,0
76071990,PJ,PF,False,True,2,2,590,118
76072000,PF,PJ,True,False,2,1,329.6,0
76072000,PF,PJ,True,False,2,2,4871.900000000001,717.25
76090000,PF,PF,True,False,-,-,616000,0
76090000,PF,PJ,True,False,2,1,8.88,0
76090000,PF,PJ,True,False,2,2,421.84,71.14
76101000,PF,PF,True,False,-,-,100,0
76110000,PF,PF,True,False,-,-,4000,510
76121000,PF,PF,True,False,-,-,1320,224.4
76129012,PF,PF,True,False,-,-,18600,0
76141010,PF,PF,True,False,-,-,12703.78,0
76149090,PF,PJ,True,False,2,2,1300000,120250
76161000,PF,PJ,True,False,2,2,123,8.61
76169100,PF,PF,True,False,-,-,4500,765
76169900,PF,PF,True,False,-,-,11937.5,595
78020000,PF,PF,True,False,-,-,70000,0
78020000,PF,PJ,True,False,2,2,11100,0
78020000,PJ,PF,False,True,2,2,200000,0
78020000,PJ,PJ,True,False,2,1,11932,0
78020000,PJ,PJ,True,False,2,2,560,0
79050000,PF,PF,True,False,-,-,532.5,63.9
81019700,PF,PF,True,False,-,-,92433,0
81019700,PF,PJ,True,False,2,2,1000,0
81029700,PF,PF,True,False,-,-,18000,0
81029700,PF,PJ,True,False,2,1,3547.400000000001,0
81029700,PF,PJ,True,False,2,2,504,60.48
81093900,PF,PF,True,False,-,-,760.5,91.26
81093900,PF,PJ,True,False,2,1,5391,915.96
81125200,PF,PF,True,False,-,-,3342043.19,0
81125200,PF,PJ,True,False,2,2,115220,0
81126100,PF,PF,True,False,-,-,5000,0
81126100,PF,PJ,True,False,2,1,8669.5,1448.31
81126100,PF,PJ,True,False,2,2,6752.84,810.34
82011000,PF,PF,True,False,-,-,18000,2160
82011000,PF,PJ,True,False,2,1,305.28,0
82013000,PF,PF,True,False,-,-,80,0
82013000,PJ,PF,False,True,2,1,73,0
82014000,PF,PJ,True,False,2,1,252.99,0
82014000,PJ,PF,False,True,2,2,44,0
82016000,PF,PF,True,False,-,-,29.99,0
82016000,PF,PJ,True,False,2,1,1280.82,0
82016000,PF,PJ,True,False,2,2,125.97,0
82021000,PF,PJ,True,False,2,2,113.9,19.36
82022000,PF,PF,True,False,-,-,800,0
82023900,PF,PJ,True,False,2,2,14.45,2.53
82024000,PJ,PF,False,True,2,2,442.2,84
82031010,PJ,PF,False,True,2,1,165,0
82032010,PF,PJ,True,False,2,2,54.06,10.81
82032010,PJ,PF,False,True,2,2,344.61,0
82032090,PF,PJ,True,False,2,2,7623224.53,0
82032090,PJ,PF,False,True,2,2,50880,0
82041100,PJ,PJ,True,False,2,2,43200,0
82041200,PF,PJ,True,False,2,1,91.94,0
82052000,PF,PF,True,False,-,-,160,0.19
82053000,PF,PJ,True,False,2,2,114000,1992
82054000,PF,PJ,True,False,2,2,4000,422.4
82054000,PJ,PF,False,True,2,2,236.55,0
82054000,PJ,PJ,True,False,2,2,83831.85,0
82055900,PF,PF,True,False,-,-,420,0
82059000,PF,PF,True,False,-,-,2000,0
82060000,PF,PF,True,False,-,-,750,0.8999999999999999
82060000,PF,PJ,True,False,2,1,10,0
82073000,PF,PF,True,False,-,-,292.5,52.65000000000001
82073000,PF,PJ,True,False,2,1,2434.77,0
82075011,PF,PJ,True,False,2,2,252.74,42.96
82075019,PF,PF,True,False,-,-,2000,0
82079000,PF,PJ,True,False,2,2,15274.14,2596.61
82079000,PJ,PF,False,True,2,1,32,0
82082000,PF,PJ,True,False,1,1,15000,2550
82082000,PF,PJ,True,False,2,1,500,0
82084000,PF,PF,True,False,-,-,41150.6,241.61
82089000,PF,PJ,True,False,2,1,70.62,0
82100010,PJ,PF,False,True,2,2,10000,0
82111000,PF,PJ,True,False,2,2,64.26,11.24
82119100,PF,PJ,True,False,2,1,705.9,0
82119100,PF,PJ,True,False,2,2,399.36,67.89
82130000,PF,PF,True,False,-,-,5000,850
82130000,PF,PJ,True,False,2,2,850,101.46
82142000,PJ,PF,False,True,2,2,39.98,0
82159910,PF,PF,True,False,-,-,5000,600
82159990,PF,PJ,True,False,2,1,168.9,0
83012000,PF,PJ,True,False,2,1,228.09,0
83013000,PF,PJ,True,False,2,2,330,0
83014000,PF,PJ,True,False,2,1,212.94,0
83014000,PJ,PF,False,True,2,2,564,0
83015000,PF,PJ,True,False,2,1,150,0
83017000,PF,PJ,True,False,2,2,132.9,26.58
83022000,PJ,PF,False,True,2,2,80,0
83023000,PF,PF,True,False,-,-,194893.77,0
83023000,PJ,PF,False,True,2,2,7.89,0
83024200,PF,PJ,True,False,2,2,7500,900
83026000,PJ,PF,False,True,2,2,251.75,0
83040000,PF,PF,True,False,-,-,150,0.18
83052000,PF,PJ,True,False,2,1,48.96,0
83052000,PF,PJ,True,False,2,2,28.5,4.85
83062900,PJ,PJ,True,False,2,1,173.9,36.51000000000001
83071010,PF,PJ,True,False,2,1,62.73999999999999,0
83071090,PJ,PJ,True,False,2,2,222080,4441.6
83079000,PF,PJ,True,False,2,2,100,12
83082000,PF,PF,True,False,-,-,21.6,0
83082000,PF,PJ,True,False,2,2,3880,659.6
83100000,PF,PJ,True,False,2,1,316.22,0
83100000,PF,PJ,True,False,2,2,1051.55,181.31
84021900,PF,PJ,True,False,2,2,30000,299.99
84069011,PF,PF,True,False,-,-,1000,120
84069011,PJ,PF,False,True,2,1,60,0
84069019,PJ,PF,False,True,2,1,180,0
84069090,PF,PJ,True,False,2,2,1848.58,314.26
84071000,PJ,PF,False,True,2,2,3000,0
84072110,PF,PF,True,False,-,-,380320,0
84072190,PF,PF,True,False,-,-,18450,627.3
84072190,PF,PJ,True,False,2,2,33100,330.99
84073310,PJ,PJ,True,False,2,2,4000,0
84082090,PF,PF,True,False,-,-,308000,0
84082090,PF,PJ,True,False,2,2,530100,5204.79
84082090,PJ,PF,False,True,2,2,301,0
84082090,PJ,PJ,True,False,2,1,5000,0
84082090,PJ,PJ,True,False,2,2,3000,0
84089090,PF,PJ,True,False,2,2,1500,15
84089090,PJ,PF,False,True,2,1,10000,0
84091000,PF,PJ,True,False,2,1,18000,719.93
84099111,PF,PJ,True,False,2,1,126.66,0
84099112,PF,PJ,True,False,2,1,113.83,0
84099112,PF,PJ,True,False,2,2,200,0
84099112,PJ,PJ,True,False,2,2,120,0
84099116,PF,PJ,True,False,2,2,877.8,149.23
84099117,PF,PJ,True,False,2,1,129,0
84099130,PF,PJ,True,False,2,1,198.54,0
84099140,PF,PJ,True,False,2,2,73.5,12.5
84099190,PF,PJ,True,False,2,1,181.44,0
84099190,PF,PJ,True,False,2,2,2129.65,371.28
84099190,PJ,PF,False,True,2,2,289.37,0
84099914,PF,PJ,True,False,2,2,12172.91,1809.46
84099917,PF,PJ,True,False,2,1,85.25,0
84099969,PF,PJ,True,False,2,1,3600,0
84099969,PF,PJ,True,False,2,2,1491.76,102.88
84099999,PF,PJ,True,False,2,1,31.8,0
84099999,PF,PJ,True,False,2,2,879.22,2.26
84101300,PF,PF,True,False,-,-,11000,967.96
84109000,PF,PF,True,False,-,-,1000,88
84119100,PF,PJ,True,False,2,2,180.02,30.61
84122110,PF,PJ,True,False,2,2,8837.869999999999,1252.05
84122110,PJ,PF,False,True,2,2,4980,0
84122110,PJ,PJ,True,False,2,2,16000,0
84122900,PF,PJ,True,False,2,2,16177.59,1705.8
84122900,PJ,PF,False,True,2,2,125000,0
84123110,PF,PF,True,False,-,-,885.96,0
84123110,PF,PJ,True,False,2,2,19134.78,3348.59
84129080,PF,PJ,True,False,2,1,17.5,0
84129080,PF,PJ,True,False,2,2,1441.16,273.82
84132000,PF,PF,True,False,-,-,2700,11.69
84132000,PF,PJ,True,False,2,1,176.67,0
84132000,PJ,PF,False,True,2,2,147,0
84133020,PF,PJ,True,False,2,1,2500,0
84133020,PJ,PJ,True,False,2,2,663.29,0
84133030,PF,PJ,True,False,2,2,15690.1,340.17
84133030,PJ,PF,False,True,2,2,26965.84,0
84133090,PF,PF,True,False,-,-,1271.28,266.97
84133090,PF,PJ,True,False,2,2,1869,0
84133090,PJ,PF,False,True,2,1,3189.47,0
84133090,PJ,PF,False,True,2,2,443.7,0
84135010,PF,PJ,True,False,2,1,150,0
84136011,PF,PJ,True,False,2,1,7243.07,326.0599999999999
84136011,PF,PJ,True,False,2,2,1725.21,0
84137010,PF,PJ,True,False,2,2,25800,0
84137090,PF,PF,True,False,-,-,600,0
84137090,PF,PJ,True,False,2,2,2570,436.9
84138100,PF,PF,True,False,-,-,1700,0
84138100,PF,PJ,True,False,2,1,1227.59,0
84138100,PF,PJ,True,False,2,2,1061942.06,0
84138100,PF,PJ,True,False,-,-,2000,0
84138100,PJ,PF,False,True,2,2,14000,0
84139190,PF,PF,True,False,-,-,4000,480
84139190,PF,PJ,True,False,2,2,13496.01,98.94
84143091,PF,PF,True,False,-,-,2920,613.2
84143099,PF,PF,True,False,-,-,10148,1217.76
84143099,PJ,PF,False,True,2,1,200,0
84144090,PJ,PJ,True,False,2,2,10,0
84145190,PF,PJ,True,False,2,2,5536.82,0
84145990,PF,PF,True,False,-,-,30400,299.98
84145990,PF,PJ,True,False,2,1,828.09,0
84145990,PJ,PF,False,True,2,2,55200,0
84148011,PF,PJ,True,False,2,2,15000,2550
84148019,PF,PF,True,False,-,-,2002.02,0
84148019,PF,PJ,True,False,2,1,45045.3,449.98
84148019,PF,PJ,True,False,2,2,23592.76,2549.36
84148021,PF,PJ,True,False,2,1,1200,0
84148021,PF,PJ,True,False,2,2,1786.71,312.67
84148029,PF,PJ,True,False,2,1,1250,12.5
84148031,PJ,PF,False,True,2,1,170,0
84148031,PJ,PF,False,True,2,2,2000,0
84149020,PF,PJ,True,False,2,1,40.63,0
84149020,PF,PJ,True,False,2,2,103.46,17.59
84149031,PF,PJ,True,False,2,1,104.11,0
84149034,PF,PJ,True,False,2,2,2956.53,517.39
84149039,PF,PF,True,False,-,-,33.54,7.04
84149039,PJ,PF,False,True,2,1,65,0
84151011,PF,PF,True,False,-,-,5484,0
84151011,PF,PJ,True,False,2,2,60,0
84151011,PJ,PF,False,True,2,2,18025.08,2899.49
84151090,PF,PF,True,False,-,-,80000,5600.64
84158210,PJ,PF,False,True,2,2,2280,0
84159090,PF,PJ,True,False,2,2,3687.01,626.86
84159090,PJ,PF,False,True,2,2,2103.67,0
84171010,PF,PF,True,False,-,-,321817.25,0
84184000,PJ,PF,False,True,2,2,2800,0
84186920,PF,PF,True,False,-,-,388700,0
84186920,PJ,PF,False,True,2,2,34000,3145
84186931,PF,PF,True,False,-,-,1170,0
84186931,PF,PJ,True,False,2,2,3500,35
84186991,PF,PF,True,False,-,-,3000,0
84193300,PF,PJ,True,False,2,2,1665754,0
84193400,PF,PJ,True,False,2,2,220000,0
84193400,PJ,PF,False,True,2,2,400,0
84193900,PF,PF,True,False,-,-,80000,0
84198930,PJ,PF,False,True,2,2,174531.89,0
84198991,PJ,PF,False,True,2,2,220000,0
84199039,PJ,PF,False,True,2,2,53331.38,0
84209100,PF,PJ,True,False,2,1,147.5,0
84211290,PF,PJ,True,False,2,2,7315963.639999999,0
84212100,PF,PJ,True,False,2,2,2022.82,351.17
84212100,PJ,PF,False,True,2,1,9934.5,0
84212100,PJ,PF,False,True,2,2,89.9,0
84212100,PJ,PJ,True,False,1,1,336,0
84212300,PF,PF,True,False,-,-,2020.32,422.62
84212300,PF,PJ,True,False,2,1,4.2,0
84212300,PF,PJ,True,False,2,2,55103.66,9311.08
84212300,PJ,PF,False,True,2,2,83000,0
84212930,PF,PF,True,False,-,-,251,52.71
84212990,PF,PF,True,False,-,-,16020.66,3034.39
84212990,PF,PJ,True,False,2,2,77003.74,13280.7
84212990,PJ,PF,False,True,2,2,2181.47,168.41
84212990,PJ,PJ,True,False,2,2,757.89,136.43
84213100,PF,PF,True,False,-,-,9739.11,2033.49
84213100,PF,PJ,True,False,2,1,1534.37,0
84213100,PF,PJ,True,False,2,2,235950.82,26395.83
84213100,PJ,PF,False,True,2,2,390,0
84213100,PJ,PJ,True,False,2,2,1021.8,183.92
84213200,PJ,PF,False,True,2,2,2425.85,0
84213910,PF,PF,True,False,-,-,329.91,69.28
84213990,PF,PF,True,False,-,-,997.0999999999999,209.37
84213990,PF,PJ,True,False,2,2,12404.28,1548.31
84213990,PJ,PF,False,True,2,1,120,0
84219191,PF,PJ,True,False,2,2,4000,422.4
84219910,PF,PJ,True,False,2,1,85.8,0
84219999,PF,PF,True,False,-,-,8507.36,1708.46
84219999,PF,PJ,True,False,2,2,26215.35,4137.94
84219999,PJ,PF,False,True,2,2,7257.5,0
84219999,PJ,PJ,True,False,2,2,3312.13,596.19
84223021,PJ,PF,False,True,2,2,102190.86,0
84223029,PF,PJ,True,False,2,2,3000,0
84224090,PF,PJ,True,False,2,2,2000,340
84233090,PF,PF,True,False,-,-,15600,0
84233090,PF,PJ,True,False,2,1,208768.27,5845.51
84238190,PF,PJ,True,False,2,2,1000,120
84238190,PJ,PF,False,True,2,1,3067.88,0
84238190,PJ,PF,False,True,2,2,30.44,0
84238200,PF,PF,True,False,-,-,10400,103.99
84238900,PF,PF,True,False,-,-,180000,1799.89
84239010,PF,PF,True,False,-,-,25000,249.99
84239029,PF,PF,True,False,-,-,13000,0
84239029,PF,PJ,True,False,2,1,10000,0
84241000,PJ,PJ,True,False,2,1,2800,0
84242000,PF,PF,True,False,-,-,350,0
84243010,PF,PF,True,False,-,-,4452.38,0
84243030,PF,PF,True,False,-,-,2000,0
84243030,PF,PJ,True,False,2,2,2500,25
84243090,PJ,PJ,True,False,2,2,400000,0
84244100,PF,PF,True,False,-,-,3525000,12179.4
84244100,PF,PJ,True,False,2,2,4238103.96,14119.19
84244100,PJ,PF,False,True,2,2,346000,0
84244900,PF,PF,True,False,-,-,11157875.19,28452.62
84244900,PF,PJ,True,False,2,2,13227000,131505.19
84244900,PJ,PF,False,True,2,2,62974586.3,104325.7
84244900,PJ,PJ,True,False,2,1,40000,0
84244900,PJ,PJ,True,False,2,2,1500000,0
84248119,PF,PF,True,False,-,-,1760000,0
84248121,PF,PJ,True,False,2,1,200,0
84248221,PF,PF,True,False,-,-,11903857.28,0
84248221,PF,PJ,True,False,2,2,1310391.01,4799.71
84248221,PJ,PF,False,True,2,1,80000,9600
84248221,PJ,PF,False,True,2,2,1510158.52,0
84248221,PJ,PF,True,False,-,-,100000,0
84248229,PF,PF,True,False,-,-,1352688,5885.57
84248229,PF,PJ,True,False,1,1,5000,50
84248229,PF,PJ,True,False,2,2,2991542,29473.24
84248229,PJ,PF,False,True,2,2,1370000,0
84248290,PF,PF,True,False,-,-,16841650.54,128467.34
84248290,PF,PJ,True,False,2,1,445000,4449.74
84248290,PF,PJ,True,False,2,2,7524600.87,75241.52
84248290,PJ,PF,False,True,2,2,1999435.11,86023.13
84248910,PF,PJ,True,False,2,2,193223,0
84248990,PF,PF,True,False,-,-,369500,2844.83
84248990,PF,PJ,True,False,2,2,751000,2209.87
84248990,PJ,PF,False,True,2,2,410000,0
84249090,PF,PF,True,False,-,-,181984.5,0
84249090,PF,PJ,True,False,2,1,11451.28,926.71
84249090,PF,PJ,True,False,2,2,40966.93,4545.82
84249090,PJ,PF,False,True,2,2,709.99,0
84251100,PJ,PF,False,True,2,2,19000,0
84253110,PF,PF,True,False,-,-,18000,0
84253190,PJ,PJ,True,False,2,2,2000,0
84253910,PF,PJ,True,False,2,2,55080,0
84254100,PF,PF,True,False,-,-,280,2.8
84254200,PF,PJ,True,False,2,2,1889.05,377.81
84261100,PJ,PF,False,True,2,2,30000,0
84269900,PJ,PF,False,True,2,2,15000,0
84269900,PJ,PF,True,False,-,-,8000,0
84271019,PF,PJ,True,False,2,2,35640,0
84279000,PJ,PF,False,True,2,2,150000,0
84281000,PF,PF,True,False,-,-,111000.06,1109.94
84283200,PJ,PF,False,True,2,2,63672.4,0
84283300,PF,PJ,True,False,2,1,42.5,0
84283300,PF,PJ,True,False,2,2,2398.9,46.2
84283910,PF,PF,True,False,-,-,155000,0
84283990,PF,PJ,True,False,2,1,2000,0
84283990,PF,PJ,True,False,2,2,79400,0
84283990,PJ,PF,False,True,2,2,134165.01,0
84289090,PJ,PF,False,True,2,1,1000,0
84291110,PF,PJ,True,False,2,2,308468.8,0
84291190,PF,PF,True,False,-,-,80000,0
84291190,PF,PJ,True,False,2,2,590000,0
84292090,PF,PF,True,False,-,-,350000,0
84292090,PJ,PF,False,True,2,2,50000,0
84293000,PJ,PJ,True,False,2,2,3000,0
84294000,PF,PF,True,False,-,-,47000,130
84294000,PF,PJ,True,False,2,2,330000,3049.82
84295111,PF,PF,True,False,-,-,354000,0
84295119,PF,PF,True,False,-,-,552700,2649.85
84295119,PF,PJ,True,False,2,2,499595,3940.71
84295119,PJ,PF,False,True,2,2,155000,0
84295199,PF,PF,True,False,-,-,5396849,27889.42
84295199,PF,PJ,True,False,2,2,2639500,6699.65
84295199,PJ,PF,False,True,2,2,1060000,52202.61
84295199,PJ,PJ,True,False,2,2,240000,0
84295219,PF,PF,True,False,-,-,4176350,31439.86
84295219,PF,PJ,True,False,2,1,1620000,8899.55
84295219,PF,PJ,True,False,2,2,1180000,51249.85
84295219,PJ,PF,False,True,2,2,1885000,0
84295900,PF,PF,True,False,-,-,482000,100
84295900,PF,PJ,True,False,2,1,10000,0
84295900,PF,PJ,True,False,2,2,173000,999.96
84295900,PJ,PF,False,True,2,2,640000,0
84295900,PJ,PJ,True,False,2,2,210,37.8
84301000,PF,PF,True,False,-,-,24500,0
84304130,PF,PJ,True,False,2,2,136267,1362.59
84305000,PF,PF,True,False,-,-,6000,0
84305000,PF,PJ,True,False,2,1,280000,0
84305000,PF,PJ,True,False,2,2,146750,0
84305000,PJ,PF,False,True,2,2,90000,0
